date,ms_temp,ms_tempmin,ms_tempmax,ms_precipitation,ms_snow,ms_wind_direction,ms_wind_speed,ms_wind_gust,ms_pressure,ms_sunshine
2021-10-01,58.459999999999994,51.26,65.66,0.0,0.0,316.0,5.4059276999999994,,1024.1,
2021-10-02,64.75999999999999,56.66,72.86,0.0,0.0,251.0,6.4622584000000005,,1021.1,
2021-10-03,69.08,62.059999999999995,74.66,0.0,0.0,215.0,5.3437906,,1015.7,
2021-10-04,67.28,62.059999999999995,72.86,0.39370099999999997,0.0,112.0,5.3437906,,1015.8,
2021-10-05,61.88,60.26,68.36,0.0,0.0,54.0,6.0894358,,1024.4,
2021-10-06,64.04,60.26,69.25999999999999,0.0,0.0,55.0,3.8525002,,1028.7,
2021-10-07,66.02,62.059999999999995,72.86,0.00787402,0.0,262.0,4.0389115,,1025.7,
2021-10-08,66.92,62.059999999999995,72.86,0.0,0.0,93.0,4.4738712000000005,,1021.9,
2021-10-09,63.14,60.26,65.66,0.027559069999999998,0.0,61.0,8.4506456,,1024.3,
2021-10-10,62.42,60.26,65.66,0.18897647999999997,0.0,61.0,9.8176618,,1022.3,
2021-10-11,64.75999999999999,62.059999999999995,69.25999999999999,0.0,0.0,56.0,7.7671375000000005,,1019.5,
2021-10-12,64.22,60.26,69.25999999999999,0.0,0.0,88.0,4.970968,,1020.2,
2021-10-13,65.48,62.059999999999995,69.25999999999999,0.00787402,0.0,218.0,4.0389115,,1017.5,
2021-10-14,67.82,62.059999999999995,74.66,0.0,0.0,316.0,4.7224196,,1014.7,
2021-10-15,69.25999999999999,62.059999999999995,78.25999999999999,0.0,0.0,206.0,4.9088309,,1013.9,
2021-10-16,67.82,56.66,74.66,0.40944904,0.0,208.0,6.21371,,1008.2,
2021-10-17,55.4,53.06,60.26,0.011811029999999998,0.0,288.0,6.5243955,,1010.2,
2021-10-18,51.98,47.66,56.66,0.00393701,0.0,284.0,7.1457665,,1012.7,
2021-10-19,55.4,45.86,65.66,0.0,0.0,270.0,6.9593552,,1015.9,
2021-10-20,64.94,56.66,72.86,0.0,0.0,269.0,6.8972181,,1016.7,
2021-10-21,65.84,60.26,72.86,0.0,0.0,211.0,5.840887400000001,,1015.3,
2021-10-22,62.959999999999994,56.66,67.46,0.0393701,0.0,274.0,6.2758471,,1012.4,
2021-10-23,53.78,47.66,56.66,0.01574804,0.0,335.0,4.6602825,,1015.8,
2021-10-24,52.879999999999995,47.66,58.459999999999994,0.00393701,0.0,244.0,5.2816535,,1021.3,
2021-10-25,64.22,54.86,71.06,0.21259854,0.0,158.0,4.970968,,1014.0,
2021-10-26,58.28,54.86,62.059999999999995,2.56693052,0.0,43.0,7.6428633,,998.3,
2021-10-27,56.3,53.06,60.26,0.36614193,0.0,4.0,8.326371400000001,,1005.5,
2021-10-28,52.52,47.66,56.66,0.0,0.0,58.0,5.840887400000001,,1014.9,
2021-10-29,52.16,45.86,54.86,0.5905515,0.0,74.0,8.4506456,,1011.5,
2021-10-30,57.74,53.06,63.86,0.29133874,0.0,88.0,6.21371,,1003.8,
2021-10-31,57.92,54.86,62.059999999999995,0.047244119999999994,0.0,267.0,5.9651616,,1003.3,
2021-11-01,53.96,51.26,56.66,0.0,0.0,274.0,6.0894358,,1017.8,
2021-11-02,49.46,45.86,51.26,0.00787402,0.0,286.0,5.2195164,,1023.0,
2021-11-03,44.96,40.46,51.26,0.0,0.0,302.0,5.4059276999999994,,1024.9,
2021-11-04,43.879999999999995,38.660000000000004,49.46,0.0,0.0,25.0,4.4738712000000005,,1027.3,
2021-11-05,44.06,38.660000000000004,49.46,0.0,0.0,16.0,5.1573793000000006,,1028.2,
2021-11-06,45.5,40.46,51.26,0.0,0.0,60.0,3.7282260000000003,,1029.4,
2021-11-07,46.76,40.46,53.06,0.0,0.0,6.0,4.1631857000000005,,1022.8,
2021-11-08,53.96,45.86,62.059999999999995,0.0,0.0,352.0,5.0952421999999995,,1020.6,
2021-11-09,58.1,49.46,67.46,0.0,0.0,276.0,4.7224196,,1019.1,
2021-11-10,57.379999999999995,49.46,62.059999999999995,0.00393701,0.0,304.0,5.2816535,,1019.8,
2021-11-11,53.06,45.86,60.26,0.023622059999999997,0.0,74.0,5.2195164,,1025.5,
2021-11-12,59.9,51.26,63.86,0.6732287100000001,0.0,205.0,6.9593552,,1015.0,
2021-11-13,49.82,40.46,62.059999999999995,0.37007894,0.0,203.0,8.1399601,,1009.9,
2021-11-14,42.620000000000005,36.86,45.86,0.03543309,0.0,232.0,6.027298699999999,,1012.8,
2021-11-15,42.44,38.660000000000004,45.86,0.00787402,0.0,264.0,6.8972181,,1011.1,
2021-11-16,42.08,36.86,47.66,0.0,0.0,271.0,6.7729439000000005,,1021.1,
2021-11-17,49.1,38.660000000000004,56.66,0.0,0.0,162.0,4.5360083,,1024.8,
2021-11-18,58.82,45.86,69.25999999999999,0.04330711,0.0,228.0,6.5243955,,1016.7,
2021-11-19,43.16,38.660000000000004,47.66,0.12992132999999997,0.0,292.0,8.4506456,,1025.2,
2021-11-20,41.54,35.06,45.86,0.0,0.0,220.0,4.9088309,,1033.6,
2021-11-21,49.82,44.06,54.86,0.01968505,0.0,208.0,5.0331051,,1024.1,
2021-11-22,45.68,35.06,53.06,0.04330711,0.0,286.0,7.0214923,,1012.6,
2021-11-23,35.6,31.46,42.260000000000005,0.0,0.0,309.0,9.4448392,,1017.5,
2021-11-24,37.4,29.66,44.06,0.0,0.0,296.0,6.7108068,,1026.1,
2021-11-25,47.48,38.660000000000004,54.86,0.0,0.0,240.0,5.0331051,,1016.8,
2021-11-26,42.44,36.86,45.86,0.24015760999999997,0.0,266.0,9.5069763,,1005.0,
2021-11-27,35.78,33.26,36.86,0.0,0.0,290.0,8.202097199999999,,1011.8,
2021-11-28,36.68,33.26,40.46,0.06692917,0.0,325.0,3.5418147,,1012.4,
2021-11-29,37.4,33.26,42.260000000000005,0.0,0.0,305.0,6.4001213,,1013.4,
2021-11-30,36.5,29.66,40.46,0.01574804,0.0,243.0,5.6544761,,1016.1,
2021-12-01,44.06,38.660000000000004,47.66,0.0,0.0,241.0,4.970968,,1020.3,
2021-12-02,52.34,44.06,56.66,0.18897647999999997,0.0,211.0,6.7108068,,1008.3,
2021-12-03,42.620000000000005,36.86,45.86,0.0,0.0,297.0,8.3885085,,1014.3,
2021-12-04,41.9,36.86,47.66,0.0,0.0,244.0,4.349597,,1020.3,
2021-12-05,43.34,38.660000000000004,47.66,0.0,0.0,315.0,4.4738712000000005,,1027.6,
2021-12-06,51.98,44.06,60.26,0.2362206,0.0,186.0,6.5243955,,1011.3,
2021-12-07,38.3,36.86,40.46,0.0,0.0,275.0,6.151572900000001,,1021.0,
2021-12-08,37.4,33.26,40.46,0.047244119999999994,0.0,7.0,5.1573793000000006,,1016.8,
2021-12-09,35.06,31.46,38.660000000000004,0.0,0.0,279.0,5.9651616,,1022.6,
2021-12-10,44.239999999999995,38.660000000000004,47.66,0.0,0.0,193.0,4.6602825,,1021.7,
2021-12-11,55.76,44.06,65.66,0.7244098399999999,0.0,169.0,6.4001213,,1008.5,
2021-12-12,44.96,42.260000000000005,51.26,0.0,0.0,275.0,8.3885085,,1019.6,
2021-12-13,45.5,38.660000000000004,51.26,0.0,0.0,241.0,8.015685900000001,,1024.8,
2021-12-14,46.76,37.22,53.06,0.0,0.0,345.0,5.840887400000001,,1032.7,
2021-12-15,47.48,38.660000000000004,54.86,0.011811029999999998,0.0,109.0,5.6544761,,1034.4,
2021-12-16,57.379999999999995,53.06,62.059999999999995,0.0,0.0,230.0,8.326371400000001,,1018.2,
2021-12-17,55.22,47.66,58.459999999999994,0.00787402,0.0,268.0,7.0836294,,1018.6,
2021-12-18,42.8,38.660000000000004,47.66,0.09448823999999999,0.0,45.0,4.5360083,,1018.3,
2021-12-19,36.68,27.86,44.06,0.027559069999999998,0.0,320.0,7.2700407,,1018.3,
2021-12-20,30.92,24.26,35.06,0.0,0.0,269.0,5.716613199999999,,1026.5,
2021-12-21,37.04,31.46,42.260000000000005,0.00393701,0.0,230.0,4.7845567,,1018.1,
2021-12-22,39.2,33.26,45.86,0.29527575,0.0,309.0,7.3321778,,1006.3,
2021-12-23,32.72,29.66,35.06,0.00393701,0.0,288.0,5.4680648000000005,,1021.0,
2021-12-24,34.52,29.66,38.660000000000004,0.04330711,0.0,75.0,4.5360083,,1018.5,
2021-12-25,42.8,36.86,51.26,0.37795295999999995,0.0,299.0,4.9088309,,1003.5,
2021-12-26,44.6,38.660000000000004,51.26,0.0,0.0,302.0,10.563307,,1012.7,
2021-12-27,35.78,33.26,38.660000000000004,0.31889780999999995,0.0,34.0,5.2195164,,1017.3,
2021-12-28,41.72,36.86,45.86,0.04330711,0.0,290.0,5.1573793000000006,,1011.6,
2021-12-29,41.72,40.46,44.06,0.25984265999999995,0.0,54.0,6.4001213,,1013.5,
2021-12-30,45.68,42.260000000000005,47.66,0.05905515,0.0,40.0,3.9146373,,1014.7,
2021-12-31,50.36,47.66,53.06,0.04330711,0.0,233.0,4.411734099999999,,1014.5,
2022-01-01,52.16,49.46,54.86,0.84645715,0.0,147.0,4.7845567,,1008.9,
2022-01-02,49.1,36.86,56.66,0.25590565,0.0,302.0,6.8972181,,1006.0,
2022-01-03,28.4,20.66,36.86,0.05905515,0.0,360.0,9.8176618,,1020.3,
2022-01-04,26.6,18.86,33.26,0.0,0.0,261.0,6.648669699999999,,1028.5,
2022-01-05,39.38,31.46,45.86,0.07480318999999999,0.0,223.0,6.151572900000001,,1014.0,
2022-01-06,36.68,33.26,38.660000000000004,0.0,0.0,279.0,7.2079036,,1012.3,
2022-01-07,28.94,26.060000000000002,33.26,0.3543309,5.118113,309.0,8.7613311,,1013.4,
2022-01-08,24.98,18.86,29.66,0.0,3.93701,275.0,6.7108068,,1033.8,
2022-01-09,35.24,27.86,38.660000000000004,0.13779534999999998,1.968505,226.0,8.326371400000001,,1022.8,
2022-01-10,28.94,24.26,38.660000000000004,0.0,0.0,285.0,9.258427900000001,,1020.0,
2022-01-11,17.42,15.259999999999998,20.66,0.0,0.0,318.0,8.4506456,,1032.2,
2022-01-12,31.28,20.66,38.660000000000004,0.0,0.0,226.0,6.4622584000000005,,1022.8,
2022-01-13,39.56,35.06,47.66,0.0,0.0,27.0,4.411734099999999,,1015.7,
2022-01-14,35.78,20.66,42.260000000000005,0.0,0.0,11.0,8.077823,,1010.9,
2022-01-15,14.899999999999999,9.86,18.86,0.0,0.0,355.0,7.3321778,,1025.3,
2022-01-16,20.84,9.86,36.86,0.18110245999999997,0.0,46.0,8.4506456,,1024.3,
2022-01-17,37.22,33.26,44.06,0.96456745,0.0,232.0,10.501169899999999,,990.3,
2022-01-18,32.0,29.66,35.06,0.0,0.0,296.0,9.320565,,1012.6,
2022-01-19,40.1,27.86,47.66,0.0,0.0,207.0,7.3943149,,1018.1,
2022-01-20,33.8,22.46,44.06,0.27952771,0.0,317.0,7.5807262,,1021.7,
2022-01-21,17.240000000000002,9.68,20.66,0.0,0.0,7.0,8.699194,,1034.0,
2022-01-22,21.560000000000002,13.46,27.86,0.0,0.0,4.0,6.5243955,,1027.0,
2022-01-23,29.48,24.26,35.06,0.00393701,0.0,252.0,6.027298699999999,,1013.0,
2022-01-24,30.56,26.060000000000002,35.06,0.00787402,0.0,331.0,4.5360083,,1012.3,
2022-01-25,35.96,27.86,42.260000000000005,0.0,0.0,269.0,6.151572900000001,,1015.5,
2022-01-26,23.18,18.86,26.060000000000002,0.0,0.0,329.0,7.7050004,,1028.0,
2022-01-27,24.98,17.06,29.66,0.0,0.0,153.0,5.4680648000000005,,1029.1,
2022-01-28,30.02,27.86,31.46,0.08661422,0.0,315.0,5.9030245,,1019.8,
2022-01-29,17.6,11.66,26.060000000000002,0.62204758,5.118113,331.0,12.675968399999999,,1007.1,
2022-01-30,18.32,11.66,26.060000000000002,0.0,5.905514999999999,279.0,7.4564520000000005,,1016.7,
2022-01-31,24.08,1.759999999999998,29.66,0.0,5.905514999999999,41.0,5.1573793000000006,,1028.0,
2022-02-01,29.84,22.46,35.06,0.0,5.118113,46.0,5.2816535,,1034.5,
2022-02-02,38.839999999999996,31.46,45.86,0.0,3.93701,88.0,4.5360083,,1030.7,
2022-02-03,45.5,42.260000000000005,51.26,0.50393728,1.968505,182.0,4.970968,,1023.1,
2022-02-04,38.12,26.060000000000002,54.86,0.91732333,0.0,351.0,7.2079036,,1013.7,
2022-02-05,22.82,18.86,26.060000000000002,0.00393701,0.0,315.0,8.699194,,1025.7,
2022-02-06,23.36,17.06,29.66,0.0,0.0,75.0,5.1573793000000006,,1036.0,
2022-02-07,33.62,29.66,36.86,0.18110245999999997,0.0,25.0,5.0952421999999995,,1024.8,
2022-02-08,36.68,31.46,44.06,0.01968505,0.0,296.0,7.2700407,,1014.8,
2022-02-09,36.86,29.66,45.86,0.0,0.0,202.0,5.2195164,,1017.6,
2022-02-10,44.78,36.86,53.06,0.0,0.0,246.0,7.3321778,,1012.5,
2022-02-11,48.56,38.660000000000004,56.66,0.0,0.0,196.0,6.027298699999999,,1014.8,
2022-02-12,51.8,42.260000000000005,56.66,0.0,0.0,258.0,8.3885085,,1015.1,
2022-02-13,30.38,24.26,40.46,0.22834658,1.181103,11.0,6.5243955,,1020.0,
2022-02-14,19.939999999999998,15.259999999999998,24.26,0.0,1.181103,308.0,8.8856053,,1022.5,
2022-02-15,23.18,15.259999999999998,29.66,0.0,0.0,267.0,5.4059276999999994,,1037.4,
2022-02-16,37.94,27.86,47.66,0.0,0.0,186.0,6.4001213,,1036.7,
2022-02-17,57.56,49.46,67.46,0.08661422,0.0,197.0,8.512782699999999,,1018.6,
2022-02-18,42.980000000000004,26.060000000000002,62.059999999999995,0.37795295999999995,0.0,283.0,9.6312505,,1008.2,
2022-02-19,30.38,24.26,38.660000000000004,0.00787402,0.0,249.0,9.6312505,,1017.5,
2022-02-20,28.04,20.66,35.06,0.0,0.0,245.0,7.9535488,,1029.7,
2022-02-21,41.54,33.26,53.06,0.0,0.0,194.0,4.9088309,,1027.5,
2022-02-22,47.66,36.86,60.26,0.29527575,0.0,119.0,6.835081,,1022.8,
2022-02-23,56.120000000000005,35.06,67.46,0.0,0.0,256.0,8.8856053,,1016.9,
2022-02-24,31.1,27.86,33.26,0.00393701,0.0,29.0,7.8914117,,1031.2,
2022-02-25,31.64,26.060000000000002,38.660000000000004,0.91732333,0.0,353.0,8.823468199999999,,1021.1,
2022-02-26,29.3,24.26,35.06,0.0,0.0,300.0,7.6428633,,1028.8,
2022-02-27,36.5,27.86,45.86,0.0,0.0,260.0,9.6933876,,1016.8,
2022-02-28,30.56,26.060000000000002,35.06,0.0,0.0,330.0,6.648669699999999,,1024.5,
2022-03-01,39.92,31.46,47.66,0.01968505,0.0,167.0,5.9651616,,1020.6,
2022-03-02,44.96,38.660000000000004,51.26,0.0,0.0,264.0,5.9651616,,1015.3,
2022-03-03,37.4,24.26,45.86,0.09448823999999999,0.0,299.0,9.7555247,,1019.2,
2022-03-04,28.580000000000002,20.66,35.06,0.0,0.0,275.0,6.21371,,1033.0,
2022-03-05,38.839999999999996,33.26,44.06,0.0,0.0,184.0,5.0331051,,1032.0,
2022-03-06,55.94,42.260000000000005,67.46,0.12992132999999997,0.0,220.0,7.7050004,,1017.4,
2022-03-07,65.66,51.26,72.86,0.18503947,0.0,231.0,8.326371400000001,,1007.3,
2022-03-08,42.08,38.660000000000004,45.86,0.0,0.0,318.0,9.134153699999999,,1018.6,
2022-03-09,35.96,33.26,40.46,0.6299216,0.0,62.0,6.151572900000001,,1018.0,
2022-03-10,40.1,33.26,47.66,0.0,0.0,202.0,4.0389115,,1021.5,
2022-03-11,45.5,40.46,53.06,0.0,0.0,183.0,6.0894358,,1017.4,
2022-03-12,34.88,24.26,45.86,0.52362233,0.0,294.0,10.749718300000001,,999.4,
2022-03-13,27.32,20.66,33.26,0.0,0.0,259.0,9.320565,,1021.2,
2022-03-14,44.42,33.26,54.86,0.0,0.0,225.0,6.21371,,1028.3,
2022-03-15,54.14,45.86,65.66,0.03543309,0.0,222.0,5.9030245,,1023.4,
2022-03-16,55.04,42.980000000000004,63.86,0.011811029999999998,0.0,228.0,5.592339,,1022.5,
2022-03-17,48.74,44.06,53.06,0.07480318999999999,0.0,45.0,6.648669699999999,,1017.3,
2022-03-18,57.379999999999995,49.46,71.06,0.0,0.0,220.0,5.6544761,,1016.1,
2022-03-19,58.1,47.66,69.25999999999999,0.2362206,0.0,155.0,5.840887400000001,,1010.3,
2022-03-20,53.78,45.86,58.459999999999994,0.00787402,0.0,271.0,8.3885085,,1009.7,
2022-03-21,51.98,44.06,62.059999999999995,0.0,0.0,294.0,8.512782699999999,,1018.0,
2022-03-22,50.18,44.06,56.66,0.0,0.0,306.0,7.5185891,,1021.9,
2022-03-23,42.620000000000005,38.660000000000004,47.66,0.10629927,0.0,73.0,7.3321778,,1023.8,
2022-03-24,42.08,36.86,45.86,1.16929197,0.0,61.0,11.122540899999999,,1013.7,
2022-03-25,50.18,44.06,58.459999999999994,0.10629927,0.0,277.0,6.4001213,,1003.5,
2022-03-26,48.379999999999995,42.260000000000005,51.26,0.12204730999999999,0.0,261.0,7.0214923,,999.2,
2022-03-27,38.839999999999996,29.66,44.06,0.01968505,0.0,280.0,10.1283473,,1004.6,
2022-03-28,26.240000000000002,22.46,29.66,0.011811029999999998,0.0,290.0,12.7381055,,1013.6,
2022-03-29,30.2,24.26,35.06,0.0,0.0,299.0,10.9982667,,1020.8,
2022-03-30,37.22,27.86,45.86,0.0,0.0,255.0,5.1573793000000006,,1022.2,
2022-03-31,56.120000000000005,44.06,65.66,0.055118139999999996,0.0,159.0,6.2758471,,1006.1,
2022-04-01,51.8,44.06,60.26,0.07480318999999999,0.0,274.0,8.7613311,,1003.8,
2022-04-02,44.239999999999995,36.86,53.06,0.0,0.0,272.0,7.2700407,,1017.1,
2022-04-03,44.06,40.46,45.86,0.15354339,0.0,183.0,5.2816535,,1010.9,
2022-04-04,45.86,36.5,53.06,0.0,0.0,296.0,7.2079036,,1015.2,
2022-04-05,49.1,45.86,54.86,0.00787402,0.0,122.0,4.7224196,,1017.8,
2022-04-06,47.48,44.06,53.06,0.71259881,0.0,63.0,11.3089522,,1011.3,
2022-04-07,48.74,42.260000000000005,53.06,3.1732300599999994,0.0,93.0,8.077823,,1008.1,
2022-04-08,55.04,47.66,62.059999999999995,1.04330765,0.0,244.0,6.648669699999999,,1003.1,
2022-04-09,50.0,47.66,53.06,0.24015760999999997,0.0,260.0,6.835081,,1004.3,
2022-04-10,45.68,42.260000000000005,47.66,0.0,0.0,300.0,9.7555247,,1009.7,
2022-04-11,49.1,38.660000000000004,60.26,0.00393701,0.0,249.0,6.151572900000001,,1019.0,
2022-04-12,59.540000000000006,49.46,71.06,0.07480318999999999,0.0,273.0,5.9651616,,1017.1,
2022-04-13,61.88,54.86,69.25999999999999,0.0,0.0,108.0,5.4059276999999994,,1016.1,
2022-04-14,66.2,56.66,78.25999999999999,0.011811029999999998,0.0,351.0,6.4622584000000005,,1009.4,
2022-04-15,59.36,51.26,69.25999999999999,0.0,0.0,246.0,6.337984199999999,,1019.3,
2022-04-16,57.74,44.06,71.06,0.20472452,0.0,212.0,7.5185891,,1014.1,
2022-04-17,44.96,40.46,49.46,0.01574804,0.0,310.0,8.202097199999999,,1020.9,
2022-04-18,44.78,38.660000000000004,53.06,0.21259854,0.0,64.0,8.077823,,1024.7,
2022-04-19,44.06,38.660000000000004,47.66,0.8740162199999999,0.0,274.0,12.675968399999999,,1007.8,
2022-04-20,49.82,42.260000000000005,58.459999999999994,0.0,0.0,289.0,7.3321778,,1026.8,
2022-04-21,51.44,44.06,58.459999999999994,0.09842524999999999,0.0,146.0,6.648669699999999,,1031.1,
2022-04-22,60.440000000000005,53.06,69.25999999999999,0.0,0.0,296.0,6.7729439000000005,,1028.4,
2022-04-23,56.3,51.26,63.86,0.0,0.0,91.0,5.4059276999999994,,1028.3,
2022-04-24,54.68,47.66,60.26,0.0,0.0,97.0,6.835081,,1024.8,
2022-04-25,51.98,45.86,56.66,0.0,0.0,102.0,5.840887400000001,,1024.6,
2022-04-26,54.86,51.26,58.459999999999994,0.09055122999999998,0.0,67.0,4.411734099999999,,1018.3,
2022-04-27,49.46,42.260000000000005,56.66,0.00393701,0.0,298.0,10.8739925,,1015.3,
2022-04-28,46.94,38.660000000000004,56.66,0.0,0.0,312.0,10.563307,,1017.0,
2022-04-29,51.08,40.46,62.059999999999995,0.0,0.0,307.0,8.3885085,,1019.2,
2022-04-30,54.68,44.06,65.66,0.0,0.0,336.0,5.0952421999999995,,1020.1,
2022-05-01,56.84,47.66,67.46,0.027559069999999998,0.0,119.0,5.4059276999999994,,1020.0,
2022-05-02,53.24,51.26,54.86,0.16141740999999998,0.0,71.0,5.1573793000000006,,1018.4,
2022-05-03,55.04,51.26,62.059999999999995,0.0,0.0,61.0,6.5243955,,1021.5,
2022-05-04,55.76,49.46,63.86,0.12204730999999999,0.0,44.0,4.7224196,,1016.4,
2022-05-05,63.14,54.86,72.86,0.0,0.0,17.0,5.4680648000000005,,1018.4,
2022-05-06,54.86,49.46,60.26,0.87007921,0.0,83.0,3.9146373,,1014.1,
2022-05-07,47.3,45.5,49.46,0.7480319,0.0,59.0,11.3089522,,1011.3,
2022-05-08,50.9,44.42,57.379999999999995,0.14960637999999998,0.0,54.0,11.184678,,1019.0,
2022-05-09,57.02,45.86,68.54,0.0,0.0,48.0,11.3089522,,1023.4,
2022-05-10,60.440000000000005,51.26,71.42,0.0,0.0,60.0,10.2526215,,1026.8,
2022-05-11,62.059999999999995,53.06,73.4,0.0,0.0,48.0,6.027298699999999,,1025.0,
2022-05-12,64.22,57.379999999999995,73.4,0.0,0.0,58.0,4.970968,,1025.8,
2022-05-13,62.6,57.379999999999995,70.52,0.04330711,0.0,68.0,5.716613199999999,,1024.7,
2022-05-14,63.68,60.26,71.06,0.21653555,0.0,104.0,3.4175405,,1018.8,
2022-05-15,65.66,59.540000000000006,74.66,0.01574804,0.0,234.0,3.2932663,,1012.0,
2022-05-16,68.36,61.519999999999996,72.86,0.12992132999999997,0.0,231.0,4.9088309,,1005.1,
2022-05-17,65.12,56.48,74.66,0.00393701,0.0,283.0,9.1962908,,1008.3,
2022-05-18,62.959999999999994,54.86,71.06,0.0,0.0,284.0,5.530201900000001,,1014.0,
2022-05-19,58.28,53.06,65.48,0.5748034599999999,0.0,133.0,3.4796776,,1009.2,
2022-05-20,60.980000000000004,54.86,69.25999999999999,0.07086618,0.0,92.0,4.1631857000000005,,1014.1,
2022-05-21,74.3,61.519999999999996,88.52,0.0,0.0,15.0,2.8583065999999997,,1015.9,
2022-05-22,79.88,74.48,87.44,0.36220491999999993,0.0,255.0,4.2874599,,1015.5,
2022-05-23,66.92,60.440000000000005,71.42,0.0,0.0,0.0,7.0836294,,1021.5,
2022-05-24,61.519999999999996,56.3,66.38,0.0,0.0,75.0,5.2195164,,1025.6,
2022-05-25,59.540000000000006,52.52,68.54,0.0,0.0,97.0,4.8466938,,1028.3,
2022-05-26,61.7,53.42,68.54,0.01574804,0.0,136.0,5.0952421999999995,,1024.4,
2022-05-27,68.36,63.86,79.52,0.16141740999999998,0.0,146.0,4.1010485999999995,,1013.2,
2022-05-28,67.1,63.5,71.42,0.7244098399999999,0.0,257.0,4.411734099999999,,1008.0,
2022-05-29,67.64,59.540000000000006,76.46,0.0,0.0,350.0,2.8583065999999997,,1017.4,
2022-05-30,74.12,63.5,83.48,0.0,0.0,243.0,3.3554034,,1018.5,
2022-05-31,81.5,66.38,90.86,0.0,0.0,287.0,5.1573793000000006,,1014.3,
2022-06-01,62.6,59.540000000000006,70.52,0.08661422,0.0,78.0,6.7729439000000005,,1014.3,
2022-06-02,67.64,60.8,78.25999999999999,0.29921275999999997,0.0,345.0,3.6039518,,1007.9,
2022-06-03,68.18,62.059999999999995,74.66,0.0393701,0.0,27.0,4.349597,,1008.2,
2022-06-04,69.98,60.26,80.06,0.0,0.0,328.0,2.5476210999999997,,1011.5,
2022-06-05,66.74000000000001,56.66,75.38,0.0,0.0,8.0,4.1010485999999995,,1015.5,
2022-06-06,70.34,63.5,79.52,0.0,0.0,236.0,4.1010485999999995,,1017.2,
2022-06-07,68.54,62.42,76.46,0.11023627999999999,0.0,187.0,8.015685900000001,,1016.9,
2022-06-08,73.58,65.48,80.42,0.11417329,0.0,260.0,6.0894358,,1011.5,
2022-06-09,72.86,66.38,80.06,0.18897647999999997,0.0,264.0,8.077823,,1004.7,
2022-06-10,69.8,62.42,75.38,0.0,0.0,281.0,5.7787503000000005,,1010.6,
2022-06-11,69.62,66.38,72.5,0.0,0.0,11.0,3.6039518,,1013.3,
2022-06-12,66.92,63.5,71.42,0.27559069999999997,0.0,190.0,4.6602825,,1014.8,
2022-06-13,76.1,67.46,84.38000000000001,0.011811029999999998,0.0,303.0,3.0447179,,1012.7,
2022-06-14,73.94,67.46,80.06,0.0,0.0,29.0,4.349597,,1013.3,
2022-06-15,71.6,66.38,80.42,0.0,0.0,74.0,4.8466938,,1018.8,
2022-06-16,66.38,61.519999999999996,69.25999999999999,0.14566937,0.0,165.0,4.2253228,,1019.8,
2022-06-17,77.72,68.54,87.44,0.0,0.0,265.0,6.8972181,,1006.3,
2022-06-18,65.66,60.26,74.48,0.0,0.0,303.0,9.0098795,,1007.1,
2022-06-19,62.959999999999994,53.06,72.5,0.0,0.0,324.0,8.7613311,,1014.5,
2022-06-20,67.82,56.66,76.46,0.0,0.0,307.0,4.2874599,,1019.6,
2022-06-21,68.9,62.059999999999995,78.44,0.08661422,0.0,11.0,2.6097582,,1019.8,
2022-06-22,64.22,62.059999999999995,66.38,0.44488213,0.0,119.0,5.4059276999999994,,1017.3,
2022-06-23,65.84,60.440000000000005,71.06,0.027559069999999998,0.0,99.0,4.5360083,,1015.6,
2022-06-24,70.88,62.059999999999995,80.42,0.0,0.0,259.0,3.5418147,,1016.7,
2022-06-25,78.62,68.54,89.41999999999999,0.0,0.0,302.0,2.9204437000000003,,1018.8,
2022-06-26,78.98,72.86,87.44,0.0,0.0,213.0,3.7282260000000003,,1018.2,
2022-06-27,72.32,69.44,74.66,0.35039389,0.0,257.0,3.4796776,,1014.8,
2022-06-28,70.7,65.48,76.46,0.0,0.0,353.0,3.1689920999999996,,1020.6,
2022-06-29,73.4,65.48,82.4,0.0,0.0,272.0,2.6097582,,1022.8,
2022-06-30,76.64,67.28,85.46000000000001,0.0,0.0,303.0,3.4796776,,1021.4,
2022-07-01,80.78,72.5,89.06,0.0,0.0,224.0,4.6602825,,1016.8,
2022-07-02,80.42,72.86,85.46000000000001,0.0393701,0.0,247.0,5.2195164,,1012.8,
2022-07-03,79.52,74.66,85.46000000000001,0.0,0.0,350.0,4.1010485999999995,,1016.1,
2022-07-04,75.92,63.86,84.38000000000001,0.0,0.0,337.0,3.1689920999999996,,1020.3,
2022-07-05,75.38,69.25999999999999,85.46000000000001,0.01574804,0.0,206.0,4.970968,,1015.9,
2022-07-06,78.08,70.52,86.72,0.0,0.0,299.0,5.7787503000000005,,1010.7,
2022-07-07,75.2,69.44,83.48,0.0,0.0,90.0,5.3437906,,1015.8,
2022-07-08,72.5,67.46,81.5,0.01574804,0.0,229.0,2.3612098,,1015.9,
2022-07-09,76.28,70.52,83.66,0.0,0.0,14.0,3.5418147,,1016.8,
2022-07-10,72.86,67.46,81.5,0.0,0.0,81.0,6.4001213,,1017.9,
2022-07-11,73.75999999999999,65.66,82.4,0.0,0.0,207.0,5.0331051,,1014.1,
2022-07-12,79.34,69.44,89.06,0.8740162199999999,0.0,220.0,6.21371,,1008.1,
2022-07-13,81.14,74.48,89.41999999999999,0.0,0.0,290.0,4.1010485999999995,,1011.5,
