date,carbon_monoxide,ozone,pm25
2020-04-01,0.1982915,0.035123,
2020-04-02,0.1550415,0.03509925,
2020-04-03,0.1645625,0.028462,
2020-04-04,0.199604,0.028675,
2020-04-05,0.3205625,0.01525925,
2020-04-06,0.201229,0.0342345,
2020-04-07,0.207417,0.03134775,
2020-04-08,0.26679200000000003,0.0300665,
2020-04-09,0.2062085,0.03907125,
2020-04-10,0.1587085,0.03465075,
2020-04-11,0.1726875,0.035306,
2020-04-12,0.2606875,0.0363695,
2020-04-13,0.1903335,0.0389055,
2020-04-14,0.186604,0.03766825,
2020-04-15,0.176479,0.0369805,
2020-04-16,0.1568545,0.03609225,
2020-04-17,0.2180625,0.03361625,
2020-04-18,0.2618545,0.033136,
2020-04-19,0.255375,0.038801,
2020-04-20,0.21027099999999999,0.03080725,
2020-04-21,0.228271,0.033100500000000005,
2020-04-22,0.16241650000000002,0.034354,
2020-04-23,0.224271,0.02690425,
2020-04-24,0.265625,0.02264375,
2020-04-25,0.255,0.033334249999999996,
2020-04-26,0.201354,0.03501025000000001,
2020-04-27,0.1885,0.03261,
2020-04-28,0.19079200000000002,0.02835075,
2020-04-29,0.237917,0.032584,
2020-04-30,0.178479,0.03772175,
2020-05-01,0.197104,0.03812,
2020-05-02,0.1520415,0.0347145,
2020-05-03,0.2143125,0.04087875,
2020-05-04,0.16743750000000002,0.035264000000000004,
2020-05-05,0.13674999999999998,0.03572025,
2020-05-06,0.20470850000000002,0.026380999999999998,
2020-05-07,0.1861875,0.03814,
2020-05-08,0.1871665,0.029268250000000003,
2020-05-09,0.1452705,0.02729075,
2020-05-10,0.19668750000000002,0.03739825,
2020-05-11,0.191625,0.028881,
2020-05-12,0.15690900000000002,0.0329215,
2020-05-13,0.1385625,0.0360575,
2020-05-14,0.260104,0.034618,
2020-05-15,0.216125,0.04391025,
2020-05-16,0.16925,0.0398975,
2020-05-17,0.1735835,0.039383,
2020-05-18,0.18227100000000002,0.039852,
2020-05-19,0.1527915,0.035250500000000004,
2020-05-20,0.1304375,0.034966750000000005,
2020-05-21,0.1825,0.027404,
2020-05-22,0.2247085,0.025856749999999998,
2020-05-23,0.19085400000000002,0.029655,
2020-05-24,0.14858300000000002,0.03268925,
2020-05-25,0.2169585,0.0220635,
2020-05-26,0.2855205,0.01718525,
2020-05-27,0.2145205,0.017976,
2020-05-28,0.193396,0.01230275,
2020-05-29,0.214229,0.014110500000000002,
2020-05-30,0.1528545,0.034778,
2020-05-31,0.10389599999999999,0.02941775,
2020-06-01,0.119,0.028643750000000003,
2020-06-02,0.205625,0.0324545,
2020-06-03,0.20729150000000002,0.0362595,
2020-06-04,0.224458,0.04386475,
2020-06-05,0.26375,0.0276495,
2020-06-06,0.18908350000000002,0.03882125,
2020-06-07,0.111146,0.029569,
2020-06-08,0.1282295,0.0244265,
2020-06-09,0.2027085,0.04610775,
2020-06-10,0.2009285,0.03331175,
2020-06-11,0.2245,0.022346249999999998,
2020-06-12,0.1615835,0.0377935,
2020-06-13,0.10822899999999999,0.0311155,
2020-06-14,0.12429200000000001,0.026911249999999998,
2020-06-15,0.1696085,0.027907750000000002,
2020-06-16,0.1551455,0.0303055,
2020-06-17,0.1578585,0.0245475,
2020-06-18,0.2004375,0.01435625,
2020-06-19,0.163646,0.02690175,
2020-06-20,0.2096875,0.03160675,
2020-06-21,0.21902100000000002,0.0273575,
2020-06-22,0.19066650000000002,0.03761775,
2020-06-23,0.19356250000000003,0.04118975,
2020-06-24,0.1530415,0.037799,
2020-06-25,0.183897,0.042474,
2020-06-26,0.174,0.0415815,
2020-06-27,0.2185835,0.03131975,
2020-06-28,0.21581250000000002,0.03558875,
2020-06-29,0.1735,0.02886625,
2020-06-30,0.172458,0.0313545,
2020-07-01,0.239238,0.0363365,
2020-07-02,0.19616650000000002,0.02761475,
2020-07-03,0.21904200000000001,0.0313025,
2020-07-04,0.207146,0.03219575,
2020-07-05,0.26608350000000003,0.03491975,
2020-07-06,0.285104,0.042530250000000006,
2020-07-07,0.20992850000000002,0.02814925,
2020-07-08,0.2486665,0.0223605,
2020-07-09,0.20950000000000002,0.019749,
2020-07-10,0.133646,0.01602,
2020-07-11,0.21768749999999998,0.027688499999999998,
2020-07-12,0.1517085,0.03578225,
2020-07-13,0.161146,0.036304249999999996,
2020-07-14,0.12608350000000002,0.02414475,
2020-07-15,0.1870415,0.03078825,
2020-07-16,0.1112955,0.0217935,
2020-07-17,0.205958,0.030253000000000002,
2020-07-18,0.2677085,0.0459985,
2020-07-19,0.2933125,0.04934675,
2020-07-20,0.191208,0.0391265,
2020-07-21,0.19533299999999998,0.04153175,
2020-07-22,0.259625,0.0452525,
2020-07-23,0.2079775,0.03570725,
2020-07-24,0.213,0.02871875,
2020-07-25,0.276354,0.04158825,
2020-07-26,0.194083,0.039141999999999996,
2020-07-27,0.19787500000000002,0.04753,
2020-07-28,0.18095850000000002,0.032682249999999996,
2020-07-29,0.2296875,0.04138525,
2020-07-30,0.262604,0.045670249999999996,
2020-07-31,0.2286985,0.038496999999999997,
2020-08-01,0.2528125,0.04520675,
2020-08-02,0.1813125,0.03425,
2020-08-03,0.175958,0.034794,
2020-08-04,0.16583350000000002,0.01786925,
2020-08-05,0.2544285,0.03303375,
2020-08-06,0.4356455,0.03858875,
2020-08-07,0.43671000000000004,0.03937275,11.05
2020-08-08,0.30881250000000005,0.029563,
2020-08-09,0.22899999999999998,0.03700125,
2020-08-10,0.294146,0.040745500000000004,13.5
2020-08-11,0.244792,0.02905425,
2020-08-12,0.303542,0.0355375,
2020-08-13,0.2944015,0.031366000000000005,10.649999999999999
2020-08-14,0.2452915,0.03866825,
2020-08-15,0.1962915,0.028486,
2020-08-16,0.175708,0.0184595,7.1
2020-08-17,0.2200415,0.028529,
2020-08-18,0.22268749999999998,0.024288749999999998,
2020-08-19,0.31204149999999997,0.01747025,8.05
2020-08-20,0.2105555,0.02890275,
2020-08-21,0.21883350000000001,0.0353665,
2020-08-22,0.241354,0.033631,9.9
2020-08-23,0.22412500000000002,0.02588525,
2020-08-24,0.1891785,0.035278000000000004,
2020-08-25,,0.031864500000000004,8.8
2020-08-26,0.12207699999999999,0.01940075,
2020-08-27,0.22533350000000002,0.03272825,
2020-08-28,0.19877250000000002,0.028405,9.0
2020-08-29,0.1839165,0.02197,
2020-08-30,0.132479,0.02152825,
2020-08-31,0.201104,0.019648,3.6
2020-09-01,0.190146,0.02108,
2020-09-02,0.2441665,0.01465875,
2020-09-03,0.225854,0.03005725,7.0
2020-09-04,0.2242085,0.0260985,
2020-09-05,0.14247949999999998,0.030028,
2020-09-06,0.207021,0.04083775,7.35
2020-09-07,0.1571665,0.0287585,
2020-09-08,0.22754200000000002,0.022557,
2020-09-09,0.234708,0.02012475,6.9
2020-09-10,0.220646,0.011969,
2020-09-11,0.19652999999999998,0.020923,
2020-09-12,0.174815,0.0198755,4.15
2020-09-13,0.16922900000000002,0.021072,
2020-09-14,0.1492085,0.0203945,
2020-09-15,0.149417,0.0174325,3.2
2020-09-16,0.202,0.018214,
2020-09-17,0.24645849999999997,0.015195,
2020-09-18,0.159375,0.021069,6.199999999999999
2020-09-19,0.10739599999999999,0.02387825,
2020-09-20,0.128521,0.021876,
2020-09-21,0.173792,0.0190415,3.5
2020-09-22,0.1340415,0.027473749999999998,
2020-09-23,0.20206249999999998,0.032967500000000004,
2020-09-24,0.390356,0.017585,13.7
2020-09-25,0.4485625,0.02440375,
2020-09-26,0.287167,0.02388375,
2020-09-27,0.22962500000000002,0.0246275,6.4
2020-09-28,0.2106875,0.02175675,
2020-09-29,0.220292,0.01809875,
2020-09-30,0.18569449999999998,0.023534,3.25
2020-10-01,0.230771,0.0201855,
2020-10-02,0.201625,0.020636,
2020-10-03,0.19393749999999998,0.018314499999999997,3.5
2020-10-04,0.24525,0.02458575,
2020-10-05,0.2185835,0.027854,
2020-10-06,0.2951515,0.02714675,7.45
2020-10-07,0.223354,0.029635250000000002,
2020-10-08,0.1554375,0.02013925,
2020-10-09,0.2517915,0.02204325,4.8
2020-10-10,0.27866650000000004,0.02256,
2020-10-11,0.2211455,0.022235249999999998,
2020-10-12,0.20124999999999998,0.01814275,3.6
2020-10-13,0.2240415,0.0132955,
2020-10-14,0.2705835,0.019415,
2020-10-15,0.33216650000000003,0.031014,7.2
2020-10-16,0.2249375,0.0209245,
2020-10-17,0.22425,0.0175055,
2020-10-18,0.4266455,0.01557225,7.4
2020-10-19,0.3780835,0.019078249999999998,
2020-10-20,0.3768125,0.0095195,
2020-10-21,0.3565315,0.007482,6.3
2020-10-22,0.4475835,0.0066714999999999995,
2020-10-23,0.283917,0.023227249999999998,
2020-10-24,0.2310625,0.0143085,4.7
2020-10-25,0.223833,0.01582425,
2020-10-26,0.309479,0.00912925,
2020-10-27,0.2754795,0.012929,4.2
2020-10-28,0.3496455,0.00261875,
2020-10-29,0.292881,0.0150675,
2020-10-30,0.220833,0.01376875,2.9
2020-10-31,0.272771,0.0180225,
2020-11-01,0.2739375,0.02107625,
2020-11-02,0.192521,0.02269825,1.7
2020-11-03,0.229771,0.01701275,
2020-11-04,0.4338335,0.0166515,
2020-11-05,0.393373,0.012221,8.95
2020-11-06,0.41839550000000003,0.01326675,
2020-11-07,0.4514165,0.026098,
2020-11-08,0.628854,0.012619,20.7
2020-11-09,0.7393544999999999,0.007117,
2020-11-10,0.4231045,0.0128745,
2020-11-11,0.3016665,0.00758375,5.65
2020-11-12,0.22225,0.0112955,
2020-11-13,0.2845075,0.004148000000000001,
2020-11-14,0.24277100000000001,0.01897225,5.3
2020-11-15,0.2855,0.02708675,
2020-11-16,0.23272900000000002,0.0177555,
2020-11-17,0.269229,0.01978175,4.7
2020-11-18,0.2010625,0.023301,
2020-11-19,0.330021,0.01680925,
2020-11-20,0.3563695,0.0113585,9.3
2020-11-21,0.31408349999999996,0.0155425,
2020-11-22,0.23370849999999999,0.01656,
2020-11-23,0.22533350000000002,0.02093675,4.65
2020-11-24,0.2513125,0.0126215,
2020-11-25,0.336356,0.011217,
2020-11-26,0.29112499999999997,0.01750125,6.0
2020-11-27,0.319625,0.01557425,
2020-11-28,0.23943750000000003,0.015435250000000001,
2020-11-29,0.3385415,0.01254125,8.4
2020-11-30,0.34650000000000003,0.014375,
2020-12-01,0.276769,0.01164075,
2020-12-02,0.2106665,0.015038,3.2
2020-12-03,0.29558300000000004,0.0073545,
2020-12-04,0.349646,0.006076,
2020-12-05,0.2791875,0.017291,5.15
2020-12-06,0.195479,0.0239225,
2020-12-07,0.2554165,0.017049,
2020-12-08,0.207262,0.018646,2.9
2020-12-09,0.33716650000000004,0.0055505,
2020-12-10,0.34739549999999997,0.009993,
2020-12-11,0.5584374999999999,0.00715675,16.1
2020-12-12,0.7418335,0.00732525,
2020-12-13,0.2899375,0.016087,
2020-12-14,0.264125,0.009904,6.4
2020-12-15,0.2039585,0.0187715,
2020-12-16,0.30291650000000003,0.014585,
2020-12-17,0.2222295,0.0228725,3.6
2020-12-18,0.2503335,0.0156655,
2020-12-19,0.4106905,0.0039705,
2020-12-20,0.568917,0.001652,16.4
2020-12-21,0.588646,0.00237925,
2020-12-22,0.370771,0.01799025,
2020-12-23,0.292604,0.014313,5.300000000000001
2020-12-24,0.3032575,0.02716275,
2020-12-25,0.1933125,0.02207075,
2020-12-26,0.201771,0.01584425,7.1
2020-12-27,0.253875,0.012735,
2020-12-28,0.3059585,0.011442,
2020-12-29,0.22434900000000002,0.02428325,3.1500000000000004
2020-12-30,0.2855205,0.0173395,
2020-12-31,0.2659165,0.01438925,
2021-01-01,0.3286305,0.01471125,6.6
2021-01-02,0.3031875,0.016936,
2021-01-03,0.3240205,0.014619749999999999,
2021-01-04,0.2423555,0.01450325,5.05
2021-01-05,0.21839599999999998,0.01729375,
2021-01-06,0.2597085,0.02001825,
2021-01-07,0.2194335,0.020699000000000002,4.0
2021-01-08,,0.01690675,
2021-01-09,,0.023815,
2021-01-10,,0.01825375,4.25
2021-01-11,,0.0033415,
2021-01-12,,0.0072095,
2021-01-13,0.29525,0.00762875,20.6
2021-01-14,0.4478125,0.0049825,
2021-01-15,0.39697899999999997,0.0123245,
2021-01-16,0.2823335,0.01989775,3.65
2021-01-17,0.23635450000000002,0.0174365,
2021-01-18,0.272417,0.01082325,
2021-01-19,0.27579149999999997,0.012315,7.7
2021-01-20,0.26456250000000003,0.01926475,
2021-01-21,0.3180075,0.008073,
2021-01-22,0.302021,0.01964275,6.4
2021-01-23,0.195354,0.02826775,
2021-01-24,0.1994165,0.0304745,
2021-01-25,0.26545799999999997,0.018294249999999998,4.3
2021-01-26,0.3193125,0.017671,
2021-01-27,0.273694,0.01870225,
2021-01-28,0.1939585,0.02829175,3.35
2021-01-29,0.1766665,0.031818,
2021-01-30,0.22691650000000002,0.0291725,
2021-01-31,0.3062915,0.01807675,6.1
2021-02-01,0.28200000000000003,0.025645750000000002,
2021-02-02,0.2693485,0.02557625,
2021-02-03,0.2356665,0.02608,2.95
2021-02-04,0.25575000000000003,0.020614,
2021-02-05,0.3732085,0.01718625,
2021-02-06,0.27375,0.021897,5.0
2021-02-07,0.444583,0.01998375,
2021-02-08,0.240854,0.018450249999999998,
2021-02-09,0.49764600000000003,0.0060105,12.95
2021-02-10,0.3379795,0.02244125,
2021-02-11,0.316771,0.028573750000000002,
2021-02-12,0.4479685,0.02563,
2021-02-13,0.32981249999999995,0.02134175,
2021-02-14,0.38297899999999996,0.022696499999999998,
2021-02-15,0.394604,0.01655925,11.45
2021-02-16,0.410729,0.0193585,
2021-02-17,0.2710205,0.02678125,
2021-02-18,0.2980625,0.018666,5.0
2021-02-19,0.3609375,0.0180675,
2021-02-20,0.272459,0.03437725,
2021-02-21,0.259625,0.029956,
2021-02-22,0.45787500000000003,0.01715775,
2021-02-23,0.31554150000000003,0.0214155,
2021-02-24,0.315341,0.025764250000000002,6.6
2021-02-25,0.235479,0.0314295,
2021-02-26,0.2473125,0.02900825,
2021-02-27,0.4689585,0.019601,5.4
2021-02-28,0.469083,0.0213155,
2021-03-01,0.351146,0.0255255,
2021-03-02,0.219879,0.02965375,2.5
2021-03-03,0.3206875,0.0225505,
2021-03-04,0.256479,0.03293125,
2021-03-05,0.1907915,0.036552,2.7
2021-03-06,0.199,0.031986,
2021-03-07,0.196646,0.0321935,
2021-03-08,0.2376665,0.026966499999999997,
2021-03-09,0.3206665,0.02985925,
2021-03-10,,0.030709,
2021-03-11,0.638,0.02389625,
2021-03-12,0.2438125,0.03936825,
2021-03-13,0.229208,0.03331825,
2021-03-14,0.21175,0.036016,
2021-03-15,0.195409,0.03323075,
2021-03-16,0.302875,0.02345525,
2021-03-17,0.37038099999999996,0.0159875,8.75
2021-03-18,0.414604,0.014242999999999999,
2021-03-19,0.2267295,0.03093625,
2021-03-20,0.31918749999999996,0.020467,6.7
2021-03-21,0.424396,0.01991325,
2021-03-22,0.578729,0.0236615,
2021-03-23,0.3717705,0.0238285,
2021-03-24,0.35635399999999995,0.014447999999999999,
2021-03-25,0.37205299999999997,0.010822749999999999,
2021-03-26,0.335646,0.031275250000000004,18.7
2021-03-27,0.2433545,0.03419725,
2021-03-28,0.376854,0.02543275,
2021-03-29,0.2012915,0.03306925,2.5999999999999996
2021-03-30,0.2813955,0.030708,
2021-03-31,0.367979,0.0239635,
2021-04-01,0.20660450000000002,0.02938675,2.8
2021-04-02,0.196975,0.02960675,
2021-04-03,0.22268749999999998,0.029420750000000002,
2021-04-04,0.3329375,0.03266925,7.5
2021-04-05,0.1965415,0.0437705,
2021-04-06,0.21991650000000001,0.0347825,
2021-04-07,0.24302249999999997,0.02958075,5.1
2021-04-08,0.355875,0.025306500000000003,
2021-04-09,0.2911045,0.02007,
2021-04-10,0.3627705,0.02011775,6.75
2021-04-11,0.3120835,0.025666500000000002,
2021-04-12,0.24339550000000001,0.02219425,
2021-04-13,0.2276665,0.030509,4.3
2021-04-14,0.33199999999999996,0.025447,
2021-04-15,0.2789425,0.0270925,
2021-04-16,0.205125,0.020176,2.1
2021-04-17,0.19387500000000002,0.028254,
2021-04-18,0.253146,0.0254025,
2021-04-19,0.35679150000000004,0.023662,8.0
2021-04-20,0.2772915,0.03944275,
2021-04-21,0.2773545,0.03240475,
2021-04-22,0.21792099999999998,0.036517999999999995,3.25
2021-04-23,0.21962500000000001,0.04131175,
2021-04-24,0.288333,0.04677375,
2021-04-25,0.23645850000000002,0.040514,8.4
2021-04-26,0.18475000000000003,0.03694875,
2021-04-27,0.3349585,0.0302255,
2021-04-28,0.47989649999999995,0.0350895,12.25
2021-04-29,0.59175,0.020084,
2021-04-30,0.1819585,0.0385345,
2021-05-01,0.167479,0.033734,2.5
2021-05-02,0.2915625,0.039023249999999995,
2021-05-03,0.26014550000000003,0.030704,
2021-05-04,0.2854285,0.033372,6.85
2021-05-05,0.28408350000000004,0.01965175,
2021-05-06,0.18354150000000002,0.028109250000000002,
2021-05-07,0.20447900000000002,0.0322295,4.1
2021-05-08,0.232771,0.024161000000000002,
2021-05-09,0.2366045,0.03018075,
2021-05-10,0.20525,0.0263865,3.0999999999999996
2021-05-11,0.18675,0.033865,
2021-05-12,0.17041650000000003,0.02754275,
2021-05-13,0.19196000000000002,0.032885,5.0
2021-05-14,0.20204149999999998,0.03628925,
2021-05-15,0.246396,0.0374185,
2021-05-16,0.244042,0.0344415,8.55
2021-05-17,0.2509795,0.04210675,
2021-05-18,0.2101665,0.046777,
2021-05-19,0.205521,0.05287375,9.5
2021-05-20,0.2645415,0.035463999999999996,
2021-05-21,0.2601875,0.025169,
2021-05-22,0.326021,0.04110525,13.55
2021-05-23,0.1851455,0.03468325,
2021-05-24,0.1696425,0.0344365,
2021-05-25,0.21737499999999998,0.03078875,9.6
2021-05-26,0.2488125,0.03767175,
2021-05-27,0.18354150000000002,0.034755,
2021-05-28,0.171271,0.03448625,4.85
2021-05-29,0.1646875,0.02795425,
2021-05-30,0.175771,0.01917075,
2021-05-31,0.228771,0.0152035,4.2
2021-06-01,0.414396,0.0254095,
2021-06-02,0.2528545,0.0283195,
2021-06-03,0.340591,0.01099225,7.5
2021-06-04,0.2488125,0.01777425,
2021-06-05,0.2589165,0.049029500000000004,
2021-06-06,0.251667,0.05409575,14.6
2021-06-07,0.3375625,0.028518750000000002,
2021-06-08,0.244729,0.02140525,
2021-06-09,0.241422,0.0307215,8.45
2021-06-10,0.1937705,0.037594249999999996,
2021-06-11,0.1861665,0.025552000000000002,
2021-06-12,0.203375,0.024715,7.8
2021-06-13,0.2084165,0.0320305,
2021-06-14,0.19868750000000002,0.025278000000000002,
2021-06-15,0.188198,0.02733875,6.05
2021-06-16,0.120896,0.027823,
2021-06-17,0.1553545,0.0320355,
2021-06-18,0.2030835,0.0487175,9.4
2021-06-19,0.19775,0.0453635,
2021-06-20,0.2358125,0.04579675,
2021-06-21,0.2456875,0.025954500000000002,12.85
2021-06-22,0.1819375,0.0169895,
2021-06-23,0.1281665,0.026814,
2021-06-24,0.1555415,0.03131775,6.2
2021-06-25,0.12054200000000001,0.030089,
2021-06-26,0.1175,0.013318,
2021-06-27,0.1648125,0.01993525,10.649999999999999
2021-06-28,0.154042,0.03253775,
2021-06-29,0.149229,0.0430525,
2021-06-30,0.1262705,0.038081,11.4
2021-07-01,0.1760625,0.02997675,
2021-07-02,0.186979,0.02299575,
2021-07-03,0.099854,0.009877,2.2
2021-07-04,0.1342295,0.0244725,
2021-07-05,0.24966699999999997,0.03491925,
2021-07-06,0.17404150000000002,0.04224475,15.5
2021-07-07,0.23931249999999998,0.04551475,
2021-07-08,0.2530625,0.03021925,
2021-07-09,0.12908350000000002,0.02500425,5.25
2021-07-10,0.21666600000000003,0.030982000000000003,
2021-07-11,0.23595850000000002,0.03637625,
2021-07-12,0.261375,0.031486,8.4
2021-07-13,0.205625,0.0215675,
2021-07-14,0.22375,0.0337355,
2021-07-15,0.30145849999999996,0.041175500000000004,11.25
2021-07-16,0.2671665,0.0387935,
2021-07-17,0.3045,0.0376465,
2021-07-18,0.20006249999999998,0.028396499999999998,4.4
2021-07-19,0.23472900000000002,0.0222515,
2021-07-20,0.5285635,0.0367215,
2021-07-21,0.472125,0.03766775,24.65
2021-07-22,0.23052050000000002,0.02493975,
2021-07-23,0.21718749999999998,0.0245005,
2021-07-24,0.239896,0.03975925,9.4
2021-07-25,0.240458,0.040296,
2021-07-26,0.39166650000000003,0.03626375,
2021-07-27,0.407458,0.050266,22.95
2021-07-28,0.2685415,0.03999925,
2021-07-29,0.293,0.03966575,
2021-07-30,0.245384,0.03133375,8.3
2021-07-31,0.1670835,0.0284155,
2021-08-01,0.2339795,0.03726625,
2021-08-02,0.2061665,0.024503,5.7
2021-08-03,0.239542,0.02915975,
2021-08-04,0.29593749999999996,0.03421525,
2021-08-05,0.24497,0.043466500000000005,8.0
2021-08-06,0.349604,0.04904825,
2021-08-07,0.2871665,0.04662125,
2021-08-08,0.20937499999999998,0.049197,8.4
2021-08-09,0.236021,0.0329685,
2021-08-10,0.30143200000000003,0.035458250000000004,
2021-08-11,0.2877915,0.03731425,12.7
2021-08-12,0.2420625,0.03258025,
2021-08-13,0.23733300000000002,0.052456249999999996,
2021-08-14,0.20847949999999998,0.03467675,8.05
2021-08-15,0.2130625,0.03605925,
2021-08-16,0.2637085,0.034005,
2021-08-17,0.2222085,0.0292415,5.5
2021-08-18,0.23020800000000002,0.021698500000000003,
2021-08-19,0.15562700000000002,0.02037925,
2021-08-20,0.187354,0.020499,4.95
2021-08-21,0.28689600000000004,0.02671825,
2021-08-22,0.179542,0.022065,
2021-08-23,0.21256199999999997,0.0189855,5.5
2021-08-24,0.275659,0.02773175,
2021-08-25,0.3715415,0.044721750000000005,
2021-08-26,0.38945850000000004,0.04783825,17.9
2021-08-27,0.34720850000000003,0.0403855,
2021-08-28,0.2788125,0.0263575,
2021-08-29,0.292479,0.0220635,6.2
2021-08-30,0.301875,0.0287495,
2021-08-31,0.257854,0.029656250000000002,
2021-09-01,0.3005415,0.0283415,8.100000000000001
2021-09-02,0.206021,0.02265425,
2021-09-03,0.2240625,0.01255675,
2021-09-04,0.24668900000000002,0.0213365,4.7
2021-09-05,0.316354,0.02199425,
2021-09-06,0.26937500000000003,0.030872499999999997,
2021-09-07,0.2844375,0.03404275,7.05
2021-09-08,0.2826665,0.036727499999999996,
2021-09-09,0.298712,0.019331,
2021-09-10,0.22333350000000002,0.022234749999999998,4.2
2021-09-11,0.267479,0.031867,
2021-09-12,0.251083,0.034481,
2021-09-13,0.27037500000000003,0.03399275,8.65
2021-09-14,0.30091650000000003,0.0328905,
2021-09-15,0.3092705,0.032903,
2021-09-16,0.200792,0.036247749999999995,4.9
2021-09-17,0.2136455,0.0272225,
2021-09-18,0.256802,0.029171000000000002,
2021-09-19,0.220458,0.02332775,6.1
2021-09-20,0.269271,0.01905175,
2021-09-21,0.2408125,0.02362625,
2021-09-22,0.2070225,0.03034225,4.2
2021-09-23,0.1913125,0.029505999999999998,
2021-09-24,0.222375,0.02864025,
2021-09-25,0.312646,0.03146825,6.300000000000001
2021-09-26,0.2457915,0.0291585,
2021-09-27,0.22772900000000001,0.031406,
2021-09-28,0.253375,0.020928000000000002,6.9
2021-09-29,0.20075,0.021358000000000002,
2021-09-30,0.1993125,0.012692499999999999,
2021-10-01,0.2241745,0.0127295,3.7
2021-10-02,0.29545,0.025819250000000002,
2021-10-03,0.3393545,0.028962500000000002,
2021-10-04,0.3032085,0.017952999999999997,7.8
2021-10-05,0.2390835,0.011681,
2021-10-06,0.25322900000000004,0.00735575,
2021-10-07,0.357405,0.02010275,7.75
2021-10-08,0.3311045,0.025812750000000002,
2021-10-09,0.195854,0.02589025,
2021-10-10,0.19277100000000003,0.02559,
2021-10-11,0.210646,0.02941425,
2021-10-12,0.2509795,0.02186425,
2021-10-13,0.331333,0.007677,8.25
2021-10-14,0.2590485,0.0220795,
2021-10-15,0.3833,0.03019625,
2021-10-16,0.228135,0.0374395,7.0
2021-10-17,0.1739375,0.02386925,
2021-10-18,0.1848125,0.01867775,
2021-10-19,0.193896,0.02556025,3.45
2021-10-20,0.2134585,0.034806500000000004,
2021-10-21,0.28089600000000003,0.034321000000000004,
2021-10-22,0.207604,0.02022375,5.7
2021-10-23,0.19630950000000003,0.021948,
2021-10-24,0.257021,0.0150005,
2021-10-25,0.29028149999999997,0.02190725,8.3
2021-10-26,0.214854,0.019512250000000002,
2021-10-27,0.1252835,0.0251,
2021-10-28,0.1980385,0.0195465,4.8
2021-10-29,0.20133299999999998,0.02517075,
2021-10-30,0.198542,0.0240185,
2021-10-31,0.209729,0.0190915,4.45
2021-11-01,0.2027085,0.0195565,
2021-11-02,0.286875,0.014974,
2021-11-03,0.249375,0.016758000000000002,3.9
2021-11-04,0.258,0.0168495,
2021-11-05,0.26225,0.015462,
2021-11-06,0.402389,0.017024749999999998,6.300000000000001
2021-11-07,0.3565835,0.017433999999999998,
2021-11-08,0.371896,0.01729375,
2021-11-09,0.542521,0.01278525,14.1
2021-11-10,0.4270625,0.01857275,
2021-11-11,0.33116650000000003,0.020971,
2021-11-12,0.224854,0.0236805,6.95
2021-11-13,0.4134765,0.015619000000000001,
2021-11-14,0.2644165,0.010038,
2021-11-15,0.262979,0.012457,3.7
2021-11-16,0.32654150000000004,0.01432325,
2021-11-17,0.473962,0.014976,
2021-11-18,0.328125,0.022454000000000002,13.6
2021-11-19,0.245646,0.0199655,
2021-11-20,0.27975,0.01687175,
2021-11-21,0.2520835,0.01626225,5.9
2021-11-22,0.260229,0.018215,
2021-11-23,0.23272900000000002,0.0236815,
2021-11-24,0.2840555,0.01493475,3.55
2021-11-25,0.40525,0.0074702499999999995,
2021-11-26,0.3583955,0.016118,
2021-11-27,0.2467915,0.02351825,2.2
2021-11-28,0.418896,0.00503,
2021-11-29,0.35975,0.01662,
2021-11-30,0.367042,0.0069435,7.9
2021-12-01,0.3023125,0.0134005,
2021-12-02,0.3617085,0.016730250000000002,
2021-12-03,0.2169795,0.02546225,2.7
2021-12-04,0.3642275,0.01201975,
2021-12-05,0.3193125,0.017447999999999998,
2021-12-06,0.4005835,0.01899,11.350000000000001
2021-12-07,0.2825835,0.0140605,
2021-12-08,0.345,0.00877725,
2021-12-09,0.311917,0.01731475,10.7
2021-12-10,0.4321505,0.00361125,
2021-12-11,0.5048125,0.0120465,
2021-12-12,0.1970625,0.02440775,2.7
2021-12-13,0.2767915,0.01191175,
2021-12-14,0.28870799999999996,0.014084,
2021-12-15,0.3626875,0.013098,6.4
2021-12-16,0.31127099999999996,0.01395925,
2021-12-17,0.239103,0.02133225,
2021-12-18,0.3264795,0.008628,6.2
2021-12-19,0.236771,0.02235725,
2021-12-20,0.274125,0.0106415,
2021-12-21,0.41725,0.00210175,14.2
2021-12-22,0.32066649999999997,0.0195675,
2021-12-23,0.216278,0.01825175,
2021-12-24,0.34081249999999996,0.00805925,
2021-12-25,0.573021,0.0029455,
2021-12-26,0.24364600000000003,0.023633,
2021-12-27,0.2766745,0.009684,
2021-12-28,0.332988,0.00818475,
2021-12-29,0.37162700000000004,0.00249125,
2021-12-30,0.474625,0.000528,18.35
2021-12-31,0.38568749999999996,0.00579425,
2022-01-01,0.363691,0.0034920000000000003,
2022-01-02,0.32781249999999995,0.0103375,4.0
2022-01-03,0.1989585,0.023913,
2022-01-04,0.248104,0.014992,
2022-01-05,0.349146,0.009432,8.0
2022-01-06,0.25997899999999996,0.01549125,
2022-01-07,0.2436665,0.020962750000000002,
2022-01-08,0.217311,0.02594225,4.5
2022-01-10,0.1985,0.02741975,
2022-01-11,0.213616,0.0210755,5.300000000000001
2022-01-12,0.3101875,0.008072,
2022-01-13,0.7286250000000001,0.001084,
2022-01-14,0.33925,0.01782675,11.2
2022-01-15,0.217229,0.0230085,
